,pct_change,day_range,pct_changeVIX,mean_volume,VIX_close,tr_weekly,tr_5,tr_project,day_range_VIX,weekly_range,SPY_open,SPY_high,SPY_low,SPY_close,ATR,VBM,MI,KAMA,BBANDS Upper,Moving Average,BBands Lower,APZ Upper,APZ Lower,KC Upper,KC Lower,DYMI,weekly_range
14,-0.0156569094622192,4.469600000000014,0.0067549876944022,270.97888857743726,23.38,18.75714408060452,3.757920000000007,3.114184599878933,2.1999999999999997,7.480000000000018,190.97,191.6696,187.2,187.98,4.022828571428578,-45.08647813589473,26.51491363548008,190.5883197617664,194.85559590672293,190.049,185.2424040932771,195.02379106832527,181.82011386430028,199.13333748501628,184.30149748501628,57.17980511861164,7.480000000000018
15,-0.0021534320323015,5.179999999999978,0.0005921938088829,248.80999920736087,26.0,18.75714408060452,4.245920000000001,3.1356274279518828,2.16,0.0,185.75,186.12,182.8,185.35,4.1135428571428605,-44.67578463371574,26.704354681969058,190.50317322050876,194.86997905869916,189.719,184.5680209413009,194.23021102506345,180.95914122266723,198.92878306890236,183.2809430689023,46.32240333557655,0.0
16,0.0107427200349002,3.740000000000009,-0.0095975569854946,234.18318811843437,26.54,18.75714408060452,4.17192,3.132405279665434,2.3200000000000003,0.0,183.38,186.94,183.2,185.35,3.877828571428576,-45.80200072714444,26.82475316334532,190.25837207898465,194.7537613208224,189.381,184.0082386791776,193.56485065263576,180.2240022572168,198.54369003130748,182.5598500313075,42.10427485959205,0.0
17,-0.0060609311306586,3.219999999999999,0.0028963741686333,225.3801935783095,26.29,18.75714408060452,3.8799199999999994,3.1195885665074807,2.1300000000000026,0.0,186.44,188.34,185.12,185.31,3.8056857142857177,-45.29271934233065,26.91504060244168,190.1252875506573,194.2329402978524,188.9635,183.69405970214763,192.9947538634199,179.60031167541754,197.784348021645,182.31250802164504,40.994919178613706,0.0
18,0.0035639872793069,4.219999999999999,-0.0047702598969185,249.7726788131158,28.14,18.75714408060452,4.16592,3.132143568801626,4.229999999999997,0.0,182.38,184.1,181.09,183.03,3.817114285714289,-46.07951199896596,26.925791451875757,189.6244990498689,194.57218069222336,188.6715,182.77081930777655,192.11169484314615,178.68449656273967,197.34693212324103,181.403092123241,35.11788622688732,0.0
19,0.0093008165251716,3.620000000000005,-0.0095171145838966,243.49095446397104,25.4,18.75714408060452,3.9959999999999978,3.124703337193287,2.6499999999999986,7.25,184.93,186.65,183.96,186.65,3.851400000000002,-44.30623402672184,26.76719612588523,189.32781902277293,194.17218385937983,188.4095,182.64681614062016,191.98611928285456,178.5543452750713,196.8676540120993,181.3598140120993,32.41051988237494,7.25
20,-0.0077916752101702,2.8999999999999773,0.0003075661267172,294.1750545512314,20.55,18.75714408060452,2.851999999999998,3.073116562173289,2.43,0.0,195.08,196.23,193.33,193.56,2.9971428571428578,-52.14749500450837,23.50205440636603,191.9646951402437,198.0428400982364,190.576,183.1091599017636,198.01588879798555,185.8324388701137,197.29638607024827,186.4323860702483,71.76191033462787,0.0
21,0.0162009741092027,4.650000000000006,-0.010971545757498,285.7466357767051,17.7,18.75714408060452,3.251999999999998,3.091458007031405,2.5100000000000016,0.0,195.05,198.21,194.4542,198.21,3.0621428571428573,-49.106781171514186,23.57761385437358,192.6409366973631,198.916613700444,190.804,182.69138629955603,199.07737708062348,186.97135512361317,198.20008185106107,186.7400818510611,64.431232086704,0.0
22,0.0067273646939808,1.8100000000000025,-0.0045017703591299,241.1167706339058,17.09,18.75714408060452,2.771999999999997,3.0694075558533105,1.629999999999999,0.0,197.7,199.06,197.25,199.03,2.961428571428572,-51.75966077066834,23.629509393031647,193.15719066602995,200.14501338716784,191.25000000000003,182.3549866128322,200.1194559345333,188.11780431552424,198.48609986368865,187.70609986368865,73.36027521497739,0.0
23,0.0053850025163564,1.684999999999974,-0.0027679919476597,255.1423541652142,16.7,18.75714408060452,2.564999999999992,3.0597461608736407,1.2399999999999984,0.0,198.7,199.795,198.11,199.77,2.7803571428571416,-54.168800087113055,23.568606033870623,193.92712110764995,201.353552452626,191.677,182.00044754737405,201.1276909367516,189.25592978297345,199.14987257729493,188.31587257729493,78.32597358371949,0.0
24,0.0018,2.319999999999993,0.0018999999999999,258.90840349298674,16.86,18.75714408060452,2.6729999999999903,3.0647985327762077,1.3000000000000007,8.019999999999982,200.0,201.35,199.03,200.36,2.687499999999998,-57.280918799305006,23.5401555060685,194.7370315507305,202.5436099199052,192.1185,181.6933900800948,202.09022690559752,190.34725437322183,199.90007241037705,188.83007241037703,77.42206784833789,8.019999999999982
25,0.0061685055165495,1.8199999999999927,-0.0031594784353059,264.386268740814,17.35,18.75714408060452,2.4569999999999936,3.054668132830013,1.1699999999999982,0.0,199.4,201.07,199.25,200.63,2.591785714285712,-57.52478757811314,23.458882813488216,195.270278483268,203.64340372678916,192.751,181.85859627321088,202.9480058429894,191.348437738278,200.27162570549152,189.65362570549152,76.40452085205669,0.0
26,-0.0047165077772202,2.4199999999999875,0.0014550928248871,246.3990179414542,18.67,18.75714408060452,2.01099999999999,3.033420278123024,1.0700000000000005,0.0,199.3,199.92,198.21,198.36,2.513928571428569,-59.85817502660149,23.393782615764856,195.5750430256388,203.9823591333597,193.4015,182.82064086664028,203.27098343044975,191.82934467836216,200.5496234972236,190.02362349722367,74.60810756451957,0.0
27,0.0002508025682182,1.4299999999999784,-0.0011035313001605,258.63176001025784,18.34,18.75714408060452,1.9349999999999847,3.0297541152237586,0.8000000000000007,0.0,199.36,199.79,198.43,199.41,2.505357142857138,-62.35770492381939,23.33036982740884,195.96203288728427,204.29402501346368,194.1045,183.91497498653632,203.7021232632572,192.44070427031588,200.38680729721705,190.97280729721703,63.294023083731645,0.0
28,-0.0018009004502251,3.6899999999999977,-0.000600300150075,248.97797691807023,18.05,18.75714408060452,2.33599999999999,3.0489480625925927,2.530000000000001,0.0,199.9,201.07,197.38,199.54,2.6453571428571365,-60.99923198394017,23.329692765949464,196.19756194729112,204.38846357775105,194.816,185.24353642224892,204.10646067201384,192.96491008907896,200.948852297078,191.14685229707803,66.34817759697069,0.0
29,0.007503105590062,3.292100000000005,-0.0029316770186335,322.45388071080873,16.5,18.75714408060452,2.5304199999999923,3.058123056229937,0.9899999999999984,5.430000000000007,201.25,202.81,199.5179,202.76,2.669792857142852,-61.61511003435394,23.42698062921252,197.07846410499704,204.2627597322331,195.8025,187.34224026776693,205.01678670440555,193.95746051082492,201.8911656315075,191.48432563150752,63.47745104134879,5.430000000000007
30,0.0016320474777448,1.2699999999999818,-0.0004451038575667,247.2763671054886,16.92,18.75714408060452,2.4204199999999902,3.052942323200446,0.9800000000000004,0.0,202.2,203.04,201.77,202.53,2.571221428571422,-64.51359072170246,23.37013017689008,198.1880550057513,204.39485684446967,196.5965,188.7981431555303,205.7312075980291,194.78935004038377,202.12207568751552,192.3672356875156,77.61050732866869,0.0
31,0.0043711504073117,1.4806999999999846,-0.0037750844426783,289.10248549353025,16.84,18.75714408060452,2.2325599999999897,3.0440320356199897,1.0100000000000016,0.0,201.32,202.5307,201.05,202.2,2.37627142857142,-66.95175036092044,23.28154407329501,198.5823283462348,204.70684044192097,197.216,189.72515955807904,206.2621051336077,195.45886988876396,201.96054065627655,193.47342065627663,75.4072847021875,0.0
32,0.0087788909830373,2.269999999999982,-0.004811030651721,258.47727231599794,14.99,18.75714408060452,2.4005599999999903,3.052004098296273,1.4399999999999975,0.0,201.62,203.82,201.55,203.39,2.344128571428562,-68.14735983154975,23.211450688186797,199.0949303202331,205.42290345563205,197.742,190.061096544368,206.9114137413201,196.23697665717216,202.5932294650233,193.9221094650233,70.83704132854713,0.0
33,0.0075273049296467,2.4599999999999795,-0.0044278264292039,316.03690373062653,14.44,18.75714408060452,2.1545599999999867,3.040309006083796,1.5600000000000005,0.0,203.26,205.23,202.77,204.79,2.3926999999999885,-72.3995826661127,23.1934845898088,199.78284125626223,206.1844283405173,198.379,190.5735716594827,207.7026501657799,197.1415357367568,203.3707741813155,194.38965418131556,75.30158720413591,0.0
34,0.0015670910871695,0.9899999999999808,-0.0001469147894221,307.8589602680538,14.02,18.75714408060452,1.6941399999999818,3.0180456717451283,0.6099999999999994,4.179999999999978,204.2,204.78,203.8,204.52,2.2562714285714174,-75.56999930918293,23.112102356044115,200.22729832206545,206.6631583604472,199.005,191.3468416395528,208.30160419748125,197.8891000274218,203.64222313474687,195.1931031347469,82.7662423542888,4.179999999999978
35,-0.0026590601431058,1.1800000000000068,0.0011603171533552,254.7287027267731,14.12,18.75714408060452,1.9819999999999995,3.032022932933617,0.5800000000000001,0.0,206.84,207.07,205.89,206.29,1.7254071428571365,-97.94185950382202,23.40227859884826,203.4156315688332,208.14490826206517,203.3565,198.56809173793488,211.0122474062853,202.2060177874112,206.45225723228023,199.67025723228028,73.92289614116777,0.0
36,-0.0024433150899139,2.4000000000000057,0.0001465989053948,283.49919639987144,15.42,18.75714408060452,1.8920000000000017,3.0276738696668763,0.7900000000000009,0.0,204.64,206.2642,203.89,204.14,1.7910714285714238,-99.20435044239932,23.473824131108007,203.42293291930235,208.1540551364316,203.532,198.9099448635684,210.8435205168711,202.13514594896105,206.8070153989701,199.5210153989701,68.60693138751978,0.0
37,0.0107211044206197,2.51000000000002,-0.007441131835316,234.6146168113513,14.09,18.75714408060452,2.0660000000000025,3.0360650643026084,1.9800000000000004,0.0,204.27,206.49,203.98,206.46,1.808214285714284,-98.53702705938724,23.5118691141168,203.5016841802174,208.0414063613329,203.937,199.83259363866705,211.09291798595947,202.4543972139248,207.2909760829024,199.6649760829024,48.57636184784102,0.0
38,-0.006287162491471,3.3700000000000045,0.0049712447606979,276.595214323021,16.16,18.75714408060452,2.5240000000000067,3.0578214262145584,2.09,0.0,205.18,205.56,203.09,203.89,1.8732142857142853,-102.4047013002947,23.63902679418705,203.50529343401084,207.6711111093529,204.161,200.65088889064708,210.85541522519648,202.264355077058,207.6822229466303,199.35222294663032,58.467015430040966,0.0
39,-0.0040911747516072,1.979999999999989,9.740892265731332e-05,269.66490583176034,15.36,18.75714408060452,2.288000000000005,3.0466698485096004,1.09,3.9799999999999898,205.32,205.85,203.87,204.48,1.943928571428572,-101.70949968286024,23.7856089112282,203.5211000655247,207.1629809436732,204.408,201.6530190563268,210.7367152613893,202.190424478177,207.87392972142547,199.34392972142544,45.45914545088004,3.9799999999999898
40,0.0014883810255425,1.420000000000016,4.801229114653249e-05,265.5358715150834,14.08,18.75714408060452,1.4379999999999995,3.0054421834590777,0.9000000000000004,0.0,208.28,208.66,207.54,208.59,1.8515785714285715,-111.9356951267748,23.832103474109545,206.6260977874032,210.94735211053128,206.929,202.91064788946875,213.5638045406621,205.8320163460923,210.043478983426,203.682638983426,67.0197071323957,0.0
41,-9.568462348105556e-05,1.1599999999999966,-0.0002392115587025,310.95931449013125,13.96,18.75714408060452,1.4180000000000006,3.004451355672248,0.7699999999999996,0.0,209.02,209.52,208.36,209.0,1.7551499999999984,-111.95703435399716,23.86233248349392,206.9011463228146,211.15393341786316,207.1175,203.08106658213688,213.63316927631607,206.01358529618787,209.9690063388124,204.1641663388124,59.21444448768416,0.0
42,0.0044133167034442,1.759999999999991,-0.0018228916818574,246.29483933229503,13.77,18.75714408060452,1.4639999999999986,3.006728793623916,1.4499999999999993,0.0,208.46,209.81,208.05,209.38,1.640149999999997,-109.73051888025402,23.93505175979741,207.03135099274343,211.40936308932484,207.2815,203.15363691067515,213.7472479286978,206.22518339010088,210.11934042465296,204.454500424653,62.21135570078183,0.0
43,-0.0051321406302461,2.799999999999983,0.0033095112475418,270.783069652878,15.22,18.75714408060452,1.7039999999999964,3.018527676878241,2.3099999999999987,0.0,208.49,209.76,206.96,207.42,1.6987214285714256,-110.3502077925851,24.165293035178816,207.03670184209088,211.42208784567063,207.3745,203.3269121543293,213.51153059036687,206.03965932613,210.49201513705364,204.10717513705364,72.76919654309707,0.0
44,-0.0019834550819989,2.3899999999999864,0.0023704707077548,297.44791344344554,15.7,18.75714408060452,1.9059999999999944,3.0283516341364347,2.18,4.780000000000001,206.71,207.13,205.03,206.3,1.7151499999999962,-111.363882304179,24.40845988096116,207.01251019058665,211.41544820995128,207.344,203.2725517900487,213.10670171774285,205.66864047543052,210.7203924256364,203.6883924256364,19.428230797552303,4.780000000000001
45,0.0054615756404059,1.879999999999996,-0.0079748670855485,234.87561651111616,14.68,18.75714408060452,1.9979999999999905,3.0327941234517333,2.02,0.0,206.9,208.18,206.41,208.03,1.6672928571428522,-109.52972126755128,24.643338621250333,207.03730837173376,211.48192789890223,207.431,203.3800721010977,213.0453994382815,205.6382394106845,210.71902409070947,203.8470240907095,15.852995803351677,0.0
46,-0.0017917675544794,2.75,0.0032929782082324,281.899517374006,15.6,18.75714408060452,2.315999999999991,3.047999437405412,1.5100000000000016,0.0,206.5,206.8,205.28,206.13,1.713007142857139,-106.84707908836414,24.689061846591283,206.9499368351092,211.33109538272063,207.5305,203.72990461727937,212.64864380156797,205.27799086438685,210.9072092750197,203.43920927501975,46.00384073914919,0.0
47,-0.0001951219512194,1.710000000000008,0.0028292682926829,267.0438016457115,16.05,18.75714408060452,2.3059999999999947,3.0475247871396136,1.4600000000000009,0.0,205.0,205.85,204.42,204.96,1.763721428571425,-111.4149313394379,24.74169263934803,206.6860961821116,211.40146382729435,207.45550000000003,203.5095361727057,212.08744576907324,204.76060647531943,210.73242223358884,203.19242223358887,37.50368589300199,0.0
48,-0.0030160042807802,1.509999999999991,0.0017998735224011,240.88354441205607,15.91,18.75714408060452,2.047999999999996,3.0352002676983325,1.2299999999999986,0.0,205.57,205.98,204.47,204.95,1.816428571428568,-112.40209166212306,24.82431504991056,206.50204076898396,211.2773209799547,207.5085,203.7396790200453,211.58796713655013,204.3079728750348,210.52275869061975,203.01875869061985,33.03915065532621,0.0
49,0.0081356596745735,1.8900000000000148,-0.0072534797098608,261.8919711460767,14.72,18.75714408060452,1.9480000000000015,3.030382175708142,1.8699999999999972,4.300000000000011,204.04,205.77,203.88,205.7,1.788571428571426,-110.37830539613286,24.76912340160576,206.4457925221748,211.16755488387375,207.5695,203.97144511612623,211.28172753397328,204.03813351514137,210.5227796108097,202.81477961080972,28.32431066517205,4.300000000000011
50,0.0015079287868468,1.039999999999992,-0.0030645004377857,281.73492834928726,14.57,18.75714408060452,1.7800000000000011,3.022235152993108,1.2200000000000006,0.0,205.58,206.4,205.36,205.89,1.7728571428571402,-113.85453410784,24.725487350623183,206.4154845630767,210.95150455542245,207.6645,204.3774954445776,211.0326738627648,203.8446482188349,210.37260876740103,202.81660876740105,32.86690725460036,0.0
51,0.0088075880758808,2.6100000000000136,-0.0016937669376693,289.76087834653623,13.63,18.75714408060452,1.7520000000000038,3.02087083940484,0.7999999999999989,0.0,206.64,208.5,206.64,208.46,1.8499999999999983,-109.30811828485756,24.662597186925517,206.43283412046023,210.99472713952525,207.788,204.5812728604748,211.2611328171786,204.11694850249745,210.84026801536356,202.7042680153636,34.032357868198844,0.0
52,-0.0066862282938091,2.039999999999992,0.0037038818605993,276.5606438994017,14.69,18.75714408060452,1.8180000000000007,3.024083749241143,1.4000000000000004,0.0,207.89,208.54,206.5,206.5,1.8814285714285697,-110.74499465247138,24.597365312312892,206.4353703487221,210.96584513335196,207.711,204.4561548666481,211.12033654045567,204.003988845592,210.8703373399268,202.6223373399268,54.511171811636096,0.0
53,-0.0035698779487673,2.119900000000001,-0.0006753823146316,260.2023503168803,14.41,18.75714408060452,1.9399800000000027,3.0299947573150683,1.4700000000000006,0.0,207.29,207.4899,205.37,206.55,1.93427857142857,-112.0333387675254,24.545926312606525,206.43676416089409,210.92914732394928,207.6375,204.3458526760507,211.0095096167576,203.90490015891973,210.71561829233252,202.73965829233256,44.050632813293326,0.0
54,-0.0073219221257818,2.480000000000018,-0.0005333850555205,268.5210935173304,15.04,18.75714408060452,2.0579800000000037,3.0356798417439697,1.5,4.159999999999997,206.23,206.86,204.38,204.72,2.009992857142856,-115.50039433813468,24.57807704464214,206.40177770997445,211.02207107645967,207.4835,203.94492892354023,210.6044445087852,203.48626734144685,210.5424123018728,202.53045230187283,45.00123358083687,4.159999999999997
55,0.0090753842400586,2.6200000000000045,-0.0050744083922908,270.189259107769,14.68,18.75714408060452,2.3739800000000058,3.0507470285378555,1.700000000000001,0.0,204.95,207.34,204.89,206.81,2.114278571428571,-110.785711359633,24.641133460908115,206.407973015274,210.81075483943536,207.36150000000004,203.9122451605647,210.62427959793447,203.47272484182503,210.71646665729023,202.4085066572902,36.32339339856253,0.0
56,-0.0078473164115481,2.5800000000000125,0.0048440224762642,276.5185449083346,15.57,18.75714408060452,2.367980000000005,3.050463046864072,1.6400000000000006,0.0,206.44,206.8,204.23,204.82,2.172850000000001,-109.70878518338009,24.69815557615941,206.38233194399447,210.5153927374397,207.10700000000003,203.6986072625604,210.3062512780422,203.10125606869687,210.51651388201267,202.27655388201268,46.92901332892627,0.0
57,0.0022989630209352,2.670000000000016,0.0011250244570534,246.6843230199775,15.95,18.75714408060452,2.4939800000000103,3.056409791882182,1.6099999999999994,0.0,204.44,206.3,203.63,204.91,2.163564285714289,-111.21713058628096,24.856450140421646,206.37569749426564,210.09010377560037,206.849,203.6078962243997,210.05783058579289,202.7799499738747,210.5669379413881,201.94297794138805,42.10602599843299,0.0
58,0.0011764705882353,2.1299999999999955,-0.0001960784313725,260.3632957194225,16.33,18.75714408060452,2.4960000000000093,3.0565048411602387,1.3699999999999974,0.0,204.0,204.54,202.78,204.24,2.144992857142861,-109.52411809971242,25.02267485597958,206.3545161112436,209.9059233713681,206.616,203.3260766286319,209.7227890289994,202.38663882719595,210.49903560892795,201.62707560892795,44.237911450154165,0.0
59,0.0026347889729203,1.8599999999999848,-0.0045376921200292,307.2921728571686,15.2,18.75714408060452,2.3720000000000026,3.05065332350059,1.1900000000000013,4.560000000000002,204.95,206.1,204.86,205.49,2.1435642857142887,-105.79156880697428,25.17188433404322,206.34972030421204,209.5741239271428,206.4425,203.31087607285727,209.6380240600784,202.2733554848505,210.43845847870463,201.57849847870463,37.66996744818282,4.560000000000002
60,-0.0015573291804554,0.8549999999999898,-0.0024819933813509,251.25268025346807,15.82,18.75714408060452,2.019,3.033805409290411,1.0699999999999985,0.0,205.48,205.84,204.985,205.16,2.0082071428571453,-105.777458077413,25.141891695728678,206.3381122738028,209.280751869472,206.271,203.26124813052803,209.49054781264115,202.13491176081564,210.3206504612458,201.53469046124584,49.41754123032383,0.0
61,0.0083434392432694,3.0800000000000125,-0.0078098471986417,302.5272908392305,14.42,18.75714408060452,2.119,3.038607075491615,1.6999999999999993,0.0,206.15,208.24,206.14,207.87,2.1060642857142886,-103.50690172499114,25.18951998153588,206.35105217128975,209.0456758762228,206.2145,203.3833241237772,209.8379235033137,202.48112102869035,210.59963535210176,201.62567535210172,48.89570959721933,0.0
62,0.0029716257668711,1.9009000000000071,-0.00138995398773,273.0975851905476,13.9,18.75714408060452,1.965179999999998,3.0312115771534827,0.6899999999999995,0.0,208.64,209.77,207.8691,209.26,2.133985714285718,-101.7181227760413,25.24577862620801,206.46572113765112,209.01180087387607,206.2085,203.405199126124,210.3814082019775,203.02160205552957,210.8715641111386,201.95324411113864,69.34455965380708,0.0
63,-0.0006206139303957,0.7400000000000091,-0.0017663627249725,267.7822456028173,13.43,18.75714408060452,1.6871800000000008,3.0177052928937003,0.6799999999999997,0.0,209.47,209.71,208.97,209.34,2.051842857142861,-105.87533692457986,25.19754932699059,206.58031665248205,209.3988784343124,206.3045,203.21012156568767,210.84741590552733,203.5214900750993,210.87440415560388,202.50804415560384,88.2602872570486,0.0
64,0.0031496062992125,0.9099999999999966,-0.0017656883798616,267.66271217527594,13.12,18.75714408060452,1.497180000000003,3.008368305601896,0.7200000000000006,5.264999999999986,209.55,210.25,209.47,210.21,2.0425571428571465,-104.85146900317778,25.10176037035401,207.0319147548929,210.0532224070109,206.5,202.94677759298904,211.38397275874425,204.1208074001454,210.8955271744096,203.1571671744096,65.08135489365588,5.264999999999986
65,0.0032271842817141,1.490000000000009,-0.0009017132551848,245.26678560763844,13.65,18.75714408060452,1.6680199999999956,3.01676767403593,0.8499999999999996,0.0,210.71,211.77,210.51,211.39,1.7904285714285717,-102.96551903069296,24.84201523775906,209.698851589466,212.47576358923143,207.66,202.84423641076856,213.398975136662,206.39771806036703,211.61684356416555,205.28644356416555,69.27654219204881,0.0
66,0.0006617508035544,0.950000000000017,0.0060502930610701,265.36956474433464,14.05,18.75714408060452,1.5560200000000008,3.011269152754537,1.33,0.0,211.56,212.34,211.5,211.7,1.6740000000000006,-105.13069726440888,24.659362562678798,210.308389384008,213.01141098518815,207.9505,202.88958901481183,213.8019024821662,206.87211085204387,211.94521160831016,205.57681160831012,82.43918793367166,0.0
67,0.0027856468366382,0.8301000000000158,0.0011331444759206,270.08097826974256,14.08,18.75714408060452,1.4040400000000033,3.003759175635355,0.5700000000000003,0.0,211.8,212.52,211.6899,212.39,1.542578571428572,-108.43707997311814,24.47818536619253,210.857582995365,213.5825209889256,208.147,202.7114790110744,214.2510019353828,207.41010251232385,211.84085032315795,206.372410323158,83.19642507453347,0.0
68,0.0026005957728496,1.1999999999999886,0.0029788642489006,280.7348188927214,14.64,18.75714408060452,1.3060200000000008,2.998885500933301,0.8599999999999994,0.0,211.49,212.22,211.19,212.04,1.47615,-111.9107367689835,24.33170525154957,211.0448618543484,214.06681527347155,208.424,202.7811847265284,214.5630586774743,207.81811074437107,211.980039428971,206.79195942897096,88.35546720338867,0.0
69,-0.0019008696478639,2.609999999999985,0.0101696526160718,308.8508556262924,17.03,18.75714408060452,1.4160200000000032,3.004353210293082,2.479999999999998,3.0900000000000034,210.43,210.86,209.43,210.03,1.529721428571429,-113.87940212068295,24.251290587239986,211.0291822508027,214.2120485438433,208.598,202.98395145615672,214.4748970777768,207.817718514516,212.41537292894836,206.47929292894835,82.05337582598195,3.0900000000000034
70,-0.004394764497946,2.0200000000000102,0.0130409859558612,295.1099280734257,20.97,18.75714408060452,1.5220200000000037,3.009593958968358,3.120000000000001,0.0,209.34,210.37,208.35,208.42,1.6129357142857157,-115.06024096385528,24.249746767008265,210.91987491115125,214.09468760971075,208.783,203.47131239028923,214.11926772533093,207.52286683277447,212.53953153559368,206.1594515355937,33.30356412766561,0.0
